133333626,1,8,17,0,83
133335492,1,2,10,42,89
133335721,1,0,15,23,0
133335887,0,1,9,1,24
133336560,1,5,0,14,69
133338640,0,4,12,44,53
133338920,0,9,1,2,79
133339546,0,0,10,30,62
133339914,1,0,15,5,55
133341907,1,5,7,12,46
133343184,0,4,12,31,9
133345921,0,1,1,1,44
133347113,1,7,15,35,68
133347644,1,8,17,11,10
133348521,1,0,15,30,17
133349015,0,4,11,44,16
133350186,0,9,8,32,56
133351619,1,7,3,35,31
133354247,1,4,11,40,83
133356630,1,8,7,39,64
133357355,0,6,12,31,57
133360585,1,8,18,25,88
133362455,1,8,17,22,21
133362850,1,8,7,39,8
133364638,0,6,1,8,44
133368535,0,3,5,16,9
133368627,1,8,7,15,75
133372033,1,4,12,13,47
133373463,0,3,11,16,7
133375357,0,1,1,29,78
133376685,0,6,1,29,44
133379003,0,1,8,32,6
133381169,1,0,15,42,41
133381601,1,8,7,0,21
133383128,1,2,4,6,17
133383408,1,3,4,40,36
133384547,0,9,1,29,36
133387906,1,8,17,22,21
133388268,1,8,7,39,47
133388767,1,7,7,34,2
133389652,0,6,10,28,73
133389810,1,8,17,0,21
133394730,1,7,7,39,2
133395280,0,1,9,49,96
133395578,1,7,3,12,95
133395801,1,8,18,25,21
133396022,1,3,11,11,35
133396450,0,9,1,29,44
133398255,0,4,12,8,53
133398542,1,3,17,11,91
133400467,0,9,14,48,65
133404038,1,8,17,11,47
133404975,0,4,12,31,57
133409080,1,8,17,12,95
133411528,1,8,17,11,49
133411765,0,9,8,32,90
133416248,1,7,15,35,31
133416647,1,2,13,19,40
133417945,1,7,7,39,2
133420690,0,4,4,8,54
133420692,0,3,5,40,29
133424705,0,1,19,1,24
133424837,0,9,11,16,90
133425252,1,0,15,35,31
133425437,1,4,13,19,40
133426576,1,8,17,11,82
133427227,0,6,1,29,16
133429387,1,8,15,42,95
133429693,1,3,4,40,89
133430302,0,6,4,8,54
133433044,0,3,11,25,35
133433451,0,4,11,44,35
133434264,1,0,10,18,99
133434385,0,9,8,16,71
133438527,1,0,12,23,22
133439025,1,0,10,30,73
133440331,1,7,3,35,31
133441310,1,8,15,27,30
133441511,0,1,9,1,24
133443845,0,6,12,8,53
133445084,1,0,15,5,70
133449961,0,9,1,29,16
133454129,1,5,17,19,46
133456429,1,3,4,25,5
133457331,0,4,12,8,53
133457335,0,3,5,40,79
133457580,1,3,17,11,50
133457801,0,9,11,44,90
133458172,0,1,19,46,24
133462385,0,9,11,6,16
133463767,1,0,15,23,37
133464083,0,4,12,18,83
133465578,0,4,12,30,62
133468727,1,8,7,39,8
133469193,0,9,1,2,61
133469446,0,1,8,46,97
133470106,1,8,18,42,98
133470155,0,4,12,31,53
133471862,0,9,8,41,4
133472218,1,7,3,35,70
133473510,1,0,15,23,0
133476146,0,1,9,46,78
133476524,0,9,1,2,44
133480050,0,3,4,40,36
133483595,1,4,4,40,91
133484281,0,1,1,1,16
133484656,1,8,7,15,64
133486994,1,3,6,42,91
133487092,0,4,11,44,35
133487264,1,0,4,30,54
133488694,1,7,15,5,55
133490573,1,5,0,4,95
133491243,0,1,9,49,96
133492726,1,0,10,30,17
133493993,1,8,7,0,59
133494505,0,1,9,49,78
133497301,1,8,18,25,88
133498212,1,2,13,26,81
133498985,0,3,5,6,9
133499084,0,6,19,46,12
133502247,1,5,0,15,27
133504029,1,3,18,25,49
133505586,1,3,17,11,13
133505777,1,8,17,22,88
133506216,0,1,9,46,78
133507257,0,9,5,16,90
133507402,0,9,1,29,16
133509453,1,8,18,19,25
133511107,0,1,9,49,6
133511975,1,8,15,35,22
133512062,1,4,13,18,99
133513182,1,4,4,0,55
133515069,1,7,7,15,75
133515507,1,8,18,15,51
133515812,0,4,12,31,57
133515989,0,9,11,29,16
133516470,0,9,11,29,16
133517245,0,9,1,29,79
133518753,0,6,19,46,12
133519392,0,6,12,46,53
133522306,1,8,17,4,41
133523239,1,4,13,19,1
133524028,0,6,12,6,74
133526550,1,4,18,25,60
133526611,1,0,15,35,37
133529328,0,6,14,48,92
133530994,0,2,14,3,89
133534547,0,9,5,2,79
133534722,1,5,6,13,89
133535363,1,0,15,18,22
133535863,0,9,1,13,7
133536969,1,7,0,14,69
133537216,0,6,19,8,12
133537403,1,3,5,25,26
133537463,0,3,11,6,13
133540299,1,0,15,5,68
133545615,1,3,17,11,13
133546072,0,4,4,13,5
133547240,0,4,11,44,77
133547877,0,1,9,49,78
133548983,1,7,3,34,70
133549029,0,4,11,44,13
133550092,0,3,4,40,36
133553159,1,5,0,15,27
133554962,0,1,19,46,78
133555911,0,9,1,2,16
133557058,0,1,8,32,6
133557419,1,2,6,47,89
133561302,1,0,2,37,17
133561939,1,8,7,39,82
133562007,0,9,1,29,79
133566312,0,1,9,49,78
133567373,1,8,17,4,18
133568964,1,7,3,34,31
133570342,0,9,8,32,90
133571427,0,3,5,24,29
133571885,1,4,13,19,47
133574174,0,3,5,40,36
133574357,1,4,18,18,99
133576873,0,4,4,8,62
133578414,0,9,11,29,35
133578756,1,2,13,42,13
133579267,1,7,7,39,2
133582408,0,1,9,49,96
133583489,1,8,7,39,82
133585012,1,0,15,0,0
133587015,0,9,11,16,40
133588383,1,8,18,25,88
133591379,0,9,11,29,35
133594824,1,0,15,27,41
133595615,0,6,12,31,53
133598147,1,8,7,39,8
133599149,0,9,8,16,90
133602880,0,1,8,32,6
133602886,1,7,15,5,68
133602925,1,8,18,27,88
133603709,0,9,8,16,90
133605841,0,6,12,44,74
133606627,0,6,4,8,73
133606635,0,4,11,44,25
133609904,0,4,12,31,53
133609945,0,1,9,32,78
133610573,1,8,6,42,95
133611399,1,0,15,5,55
133613470,0,1,1,1,24
133616769,0,6,19,46,74
133617169,0,4,11,44,90
133617794,1,0,15,23,55
133618570,0,9,11,32,90
133620401,0,9,1,29,56
133626011,0,4,11,6,16
133628577,1,7,3,35,31
133630435,0,1,19,46,12
133632480,0,3,5,16,29
133634638,1,8,17,22,88
133636546,0,3,5,6,9
133637974,0,6,12,30,53
133638721,0,1,9,49,96
133639300,0,1,9,1,97
133639559,1,8,11,11,83
133645333,1,4,17,18,13
133648179,1,4,12,18,99
133648401,1,7,3,35,31
133649512,1,4,12,30,53
133653068,1,4,12,18,22
133657715,1,7,7,15,75
133659808,1,3,17,22,10
133661788,1,8,17,22,88
133662555,0,9,8,31,25
133664214,0,6,14,6,4
133665609,0,6,19,46,12
133665718,0,4,11,44,35
133667259,0,3,4,6,26
133667919,0,6,12,46,97
133668828,1,4,18,25,60
133672659,0,3,11,11,7
133673672,0,4,12,27,60
133673709,1,5,0,12,95
133679962,1,0,15,5,55
133679975,1,8,7,0,8
133682898,0,9,1,2,79
133683274,1,3,5,16,50
133683960,1,4,18,25,60
133685682,0,4,11,13,9
133687118,1,7,7,15,70
133687286,0,6,19,8,74
133688004,0,4,12,44,53
133688655,0,1,9,49,24
133689524,1,8,7,22,8
133692668,1,8,17,22,21
133692957,1,8,17,22,47
133693872,1,0,15,18,28
133693894,1,4,4,0,83
133693905,0,9,1,2,79
133694616,1,7,7,39,2
133697256,1,0,15,5,55
133700739,1,4,17,44,91
133701944,1,8,7,39,2
133703325,0,9,8,41,90
133705708,0,9,1,2,61
133708275,0,3,11,16,35
133708576,0,6,12,8,74
133713757,1,2,13,42,98
133715679,0,1,9,1,24
133716825,1,0,4,33,76
133717101,1,0,10,42,17
133717180,1,2,4,33,73
133721495,1,3,17,40,98
133723837,0,6,8,31,74
133729502,1,3,11,13,7
133731753,1,8,7,39,70
133731955,1,7,3,17,30
133733478,1,8,17,11,8
133735033,1,0,4,8,54
133741626,1,3,11,16,50
133742163,0,9,11,29,16
133746421,1,3,17,11,26
133747302,0,6,12,30,62
133750708,1,4,4,33,60
133754329,1,8,17,42,95
133756120,0,1,9,32,97
133762793,1,7,3,14,14
133762838,0,1,1,1,78
133764746,1,0,15,18,22
133765319,1,4,18,27,47
133767118,1,2,6,42,95
133769263,1,7,0,12,59
133769410,1,4,4,0,55
133770378,1,0,15,5,55
133773234,1,0,15,23,41
133773967,1,4,11,44,83
133774449,1,0,2,20,41
133776267,0,4,11,6,36
133777182,0,3,14,6,65
133777467,0,6,10,30,62
133781091,0,9,1,29,16
133787978,1,4,4,8,54
133788807,0,1,9,49,96
133790954,1,0,12,30,0
133791425,0,2,13,6,40
133792901,0,9,8,44,97
133793003,0,6,19,8,12
133793849,0,6,19,46,53
133794757,0,4,11,11,13
133797149,0,2,14,6,65
133798772,1,0,6,42,17
133805085,1,8,15,0,55
133806715,1,0,15,23,37
133808737,0,6,1,1,15
133810582,1,5,2,5,84
133811114,0,9,1,29,44
133812869,1,4,11,44,83
133816287,0,9,1,29,44
133819708,1,0,10,30,0
133821465,0,1,9,1,24
133823901,0,6,10,26,73
133826648,1,7,3,35,31
133827214,1,0,15,23,99
133831785,1,5,0,27,59
133834559,1,7,3,17,37
133834894,1,8,7,5,33
133835310,0,9,8,41,71
133835367,0,9,1,2,79
133838661,1,7,7,39,70
133842022,1,8,17,0,91
133842863,1,0,15,23,0
133842948,0,1,9,1,78
133852511,1,4,18,18,47
133852775,1,3,11,11,7
133857543,0,4,11,44,35
133858851,1,0,15,30,0
133861483,1,3,18,13,7
133864579,0,4,13,26,40
133866287,0,6,19,46,78
133867565,0,4,12,30,53
133871065,1,7,3,34,27
133873150,0,3,4,40,36
133874230,1,4,4,0,54
133874658,1,5,6,42,95
133874953,1,7,15,5,70
133875913,0,6,14,48,74
133876245,1,8,11,25,35
133878127,1,0,15,23,37
133878864,0,4,12,31,57
133882110,0,6,1,1,44
133885207,0,1,1,1,56
133886928,0,6,19,6,16
133887305,0,1,9,49,97
133888694,0,6,4,8,65
133889507,1,7,3,34,31
133889555,0,1,8,32,97
133889859,0,9,14,6,65
133892965,0,4,11,13,9
133893393,1,3,4,40,36
133895600,0,6,12,8,53
133896582,0,1,9,49,96
133896992,1,8,15,42,95
133898160,0,6,1,29,44
133900744,0,4,12,31,57
133900853,1,3,11,16,35
133904694,1,8,18,15,70
133906016,0,6,14,8,44
133909499,1,7,3,39,2
133910587,0,6,14,3,65
133912150,1,4,4,0,60
133916367,1,8,13,19,47
133918364,0,6,14,1,15
133918897,1,8,18,15,51
133919361,1,8,0,36,51
133931862,1,0,12,30,0
133932662,0,1,9,49,96
133934527,0,4,12,44,83
133934720,0,6,19,46,12
133937603,0,1,8,32,6
133938669,0,9,1,29,35
133939380,1,8,7,39,2
133940271,0,4,12,31,57
133941309,1,4,13,18,40
133941922,0,1,9,49,96
133943467,0,9,5,40,36
133944537,1,8,7,39,30
133944755,1,3,4,42,89
133945629,0,3,11,16,35
133948716,0,2,10,26,74
133951420,1,8,18,18,64
133951733,0,4,12,31,57
133953821,0,9,5,2,79
133956026,0,9,8,31,90
133962879,1,8,18,27,76
133963907,0,4,11,44,35
133964043,0,1,9,49,24
133965487,0,9,8,41,61
133970863,1,2,13,19,50
133975136,1,8,17,22,49
133976185,0,4,11,13,9
133977423,1,0,10,30,66
133979716,1,8,7,15,27
133980214,0,9,1,29,35
133980440,0,1,1,46,78
133983651,0,6,12,8,65
133989178,0,9,8,41,61
133990544,1,5,6,47,98
133991242,0,1,8,32,6
133991541,0,4,11,44,90
133992097,1,7,3,34,2
133997174,1,0,15,23,17
134001986,0,1,1,32,56
134002061,1,8,18,4,55
134002916,0,9,11,13,7
134003987,1,3,17,11,21
134004973,0,9,11,29,16
134009313,1,0,15,23,17
134009700,1,0,4,33,17
134014387,1,8,18,18,27
134016236,1,0,12,30,99
134016269,1,7,15,23,37
134017723,0,1,8,46,78
134018092,1,7,3,34,14
134018820,0,9,1,6,16
134018844,1,8,18,0,47
134019128,0,1,1,1,78
134021287,1,3,4,13,3
134022995,1,4,12,18,99
134026529,1,7,3,34,2
134029939,0,6,19,46,12
134031693,0,3,11,40,36
134034421,1,0,18,27,76
134034481,1,3,17,42,95
134034501,1,3,17,11,50
134036309,0,6,19,46,12
134039671,0,9,1,29,16
134042273,1,5,0,5,55
134045274,1,8,7,15,88
134046180,1,8,7,39,68
134047442,0,1,1,32,56
134047581,1,8,7,39,2
134048350,0,4,12,25,60
134049172,1,5,0,12,75
134049818,0,9,11,16,3
134049960,0,9,1,29,56
134052105,0,3,5,16,79
134052185,0,9,1,41,61
134053152,1,0,15,0,98
134053463,0,1,9,49,96
134054148,1,8,7,5,55
134066285,1,3,17,47,49
134068311,0,9,11,16,35
134069520,1,8,18,33,76
134072493,0,1,8,46,78
134072527,0,9,8,16,90
134073482,0,9,8,41,74
134075418,0,1,19,46,97
134075832,1,8,18,25,64
134081650,1,4,18,4,60
134082292,1,7,3,34,31
134082341,0,9,11,44,90
134083358,1,7,7,39,68
134091076,1,0,15,27,70
134091171,0,9,5,3,15
134091341,1,4,18,0,60
134092388,1,3,5,40,29
134093142,1,4,12,31,57
134094720,0,2,14,6,65
134099890,1,0,15,0,22
134100009,1,0,15,27,22
134100784,1,4,12,18,83
134101875,0,1,9,49,96
134102261,0,4,4,8,36
134102425,1,7,3,17,30
134103128,1,0,15,5,55
134106198,0,2,5,3,94
134109242,1,3,6,40,98
134109432,1,8,7,12,59
134110304,1,0,15,23,37
134110759,0,1,8,32,78
134111468,1,8,17,19,50
134112455,0,9,5,6,7
134113803,0,9,11,16,35
134119870,1,4,15,18,28
134123098,0,3,4,40,65
134124000,1,0,10,30,0
134124065,0,2,14,48,65
134126765,0,4,11,44,9
134126968,1,7,15,17,30
134127330,0,4,12,44,16
134128923,0,9,13,41,71
134131650,0,1,8,32,6
134132521,1,3,17,47,18
134138651,1,4,13,27,52
134139560,1,8,7,17,30
134143152,0,1,9,49,96
134143312,0,6,12,8,62
134144931,1,8,18,25,88
134144948,0,9,1,29,44
134146585,0,9,11,44,7
134148162,0,9,8,16,90
134148790,1,0,2,17,37
134149258,1,4,13,18,47
134149816,0,9,8,32,90
134153043,0,9,11,16,35
134154749,0,6,4,8,36
134156556,0,3,14,40,89
134158501,1,7,3,35,31
134162441,0,4,11,13,9
134162824,1,0,15,23,99
134169857,1,7,15,35,37
134170626,1,8,18,15,64
134173351,0,4,18,31,57
134175013,1,8,17,22,42
134176110,0,6,19,46,97
134178237,0,1,9,49,78
134181175,0,3,4,40,36
134183054,0,4,11,13,7
134186201,0,6,12,46,53
134189585,1,8,7,12,2
134189739,0,9,1,29,3
134191183,1,8,17,22,8
134194606,1,4,4,25,60
134196641,1,7,7,15,75
134197316,0,6,1,6,16
134197719,0,6,12,30,62
134199598,0,4,4,8,60
134200366,0,4,11,44,16
134202997,1,4,11,44,9
134203599,0,6,1,29,16
134205471,1,3,17,11,10
134206625,0,3,4,40,36
134211073,1,4,18,25,25
134211156,0,9,8,32,97
134211202,0,4,11,31,25
134211300,1,8,17,11,13
134211655,0,3,5,40,36
134212300,1,4,11,44,60
134213849,1,2,6,47,19
134213935,1,8,18,25,88
134213973,0,4,11,44,7
134216403,0,6,14,48,15
134217164,1,2,13,19,50
134217730,0,1,8,46,6
134218044,1,8,7,15,75
134219823,0,9,11,44,9
134220559,1,0,15,0,0
134224955,1,2,10,42,81
134225984,0,1,9,49,24
134230164,1,7,7,15,70
134233091,0,1,9,32,56
134237591,1,2,13,43,58
134238273,1,4,18,25,25
134238795,1,7,3,12,2
134248260,1,3,6,40,29
134249400,1,0,10,30,62
134250278,1,4,12,31,53
134250388,1,7,15,35,41
134252591,0,1,9,49,24
134255988,1,4,17,42,91
134256081,0,6,10,30,0
134258529,0,3,11,16,7
134258818,0,4,12,44,83
134259175,1,0,15,0,68
134264132,0,3,14,40,89
134268014,1,7,7,12,59
134270586,1,8,17,11,21
134271166,1,2,13,3,19
134271184,0,4,11,44,35
134271490,1,7,7,39,2
134274014,1,8,7,39,47
134278449,0,2,13,26,81
134282348,0,4,4,8,36
134286489,0,1,9,49,96
134287391,0,4,11,13,7
134289657,1,3,17,11,13
134289946,1,8,17,42,91
134290027,0,6,19,38,65
134293082,1,7,3,12,70
134296785,0,1,9,49,78
134298462,1,8,17,18,41
134301253,1,2,6,42,91
134305622,0,3,5,16,94
134307299,1,8,7,22,75
134309746,0,4,11,6,54
134312054,0,3,11,16,7
134315474,0,4,4,40,36
134316405,0,9,1,1,61
134323498,1,4,4,8,60
134324370,0,4,12,31,57
134324782,0,1,9,49,6
134327491,1,0,15,5,37
134328370,0,3,4,40,36
134330062,1,7,7,34,2
134332631,1,0,15,17,37
134335212,1,8,7,39,68
134343068,0,6,19,46,12
134344796,1,8,15,35,41
134346239,1,7,3,34,14
134349178,1,8,15,5,55
134350743,1,4,12,31,57
134352917,0,1,9,1,24
134353757,1,8,15,39,28
134353934,0,9,8,32,56
134355335,0,9,1,1,61
134355970,1,3,5,16,50
134357826,0,1,9,1,24
134357863,1,7,3,5,70
134358942,1,0,10,42,63
134360512,0,1,9,49,96
134361269,1,0,15,18,52
134364278,1,4,4,13,5
134368049,0,9,8,16,79
134369708,1,4,18,18,99
134372076,1,4,13,19,47
134372394,0,9,8,32,90
134373240,1,4,18,27,60
134374587,1,3,11,11,13
134379323,1,8,15,0,28
134383332,0,9,11,44,90
134384233,0,4,11,44,9
134388521,0,3,5,16,29
134389597,1,8,15,42,98
134390365,1,8,7,39,82
134390628,0,9,8,32,90
134391979,1,5,18,17,51
134393006,1,8,7,15,75
134396455,0,2,14,3,15
134396657,1,5,0,36,27
134404240,0,1,8,32,56
134404406,1,3,4,40,36
134405086,1,0,15,23,0
134405945,1,4,11,18,83
134406846,1,0,15,23,0
134408464,0,1,9,41,24
134408536,1,8,7,39,2
134409260,1,0,10,30,0
134411957,1,3,17,11,21
134412433,1,7,3,34,14
134413786,1,8,7,5,68
134416271,1,3,11,40,91
134417256,1,4,4,0,83
134419022,1,4,18,27,60
134419363,0,1,9,1,24
134421266,0,9,1,29,56
134421373,1,3,17,40,36
134423830,0,1,19,1,24
134427625,0,6,13,26,40
134427825,0,1,9,1,78
134432745,1,8,17,22,59
134433931,0,2,14,28,65
134434200,1,4,18,25,3
134434430,0,9,1,29,44
134436334,0,9,1,1,44
134439764,0,9,11,44,90
134441851,1,4,18,18,47
134442393,0,4,12,31,57
134442531,0,6,14,6,65
134442784,0,1,9,49,96
134443461,1,8,7,39,2
134444135,1,4,4,40,36
134446048,1,0,10,30,0
134446504,1,8,17,11,10
134447453,1,7,7,39,2
134449577,1,7,3,34,14
134451400,0,4,12,8,53
134451818,0,1,8,32,97
134454012,0,6,1,29,92
134454216,1,8,7,22,64
134454730,1,8,17,0,98
134457157,0,6,8,46,74
134459368,1,0,15,23,17
134462236,0,1,9,49,96
134465296,0,3,11,11,13
134468072,0,4,11,44,90
134469445,0,1,9,49,24
134469895,1,4,13,27,40
134471009,1,3,17,11,13
134474075,0,4,13,19,25
134477591,1,3,18,25,26
134478430,1,8,17,12,95
134478763,0,4,11,44,35
134480622,1,0,18,27,99
134481028,0,2,14,3,89
134481954,0,9,1,29,36
134482164,0,1,1,1,15
134487728,0,1,9,49,96
134487843,1,0,15,23,37
134488790,1,8,18,25,49
134495585,1,7,3,34,14
134497442,1,8,0,36,33
134497714,1,0,10,26,66
134500772,0,4,12,8,53
134503563,0,1,9,49,97
134505588,0,4,11,13,25
134510724,0,1,9,49,96
134511403,0,1,9,49,96
134511722,0,6,8,13,74
134517238,1,3,4,42,91
134517414,0,6,14,40,65
134518089,0,4,11,44,35
134518909,1,8,18,25,88
134523419,0,3,11,16,35
134524107,1,7,15,35,31
134529600,1,8,17,39,82
134529828,0,9,1,2,61
134530485,1,4,10,27,99
134530560,1,2,13,19,40
134530885,0,6,4,6,54
134532447,0,6,19,41,16
134533780,0,6,4,8,73
134537485,1,5,0,15,51
134537800,1,0,15,0,55
134541007,1,4,15,18,22
134542038,1,3,11,16,49
134542417,1,4,4,13,60
134545141,0,9,8,41,6
134550792,0,1,9,49,96
134553992,1,8,7,39,22
134554055,1,8,18,25,88
134555879,0,1,8,46,97
134556704,1,3,5,16,50
134557879,0,1,9,49,6
134559067,0,9,4,6,54
134561043,0,9,11,44,90
134562970,0,3,5,3,89
134564659,1,8,18,27,60
134566305,0,6,19,6,16
134568652,1,8,17,19,82
134571298,1,3,17,40,36
134572453,1,0,15,23,99
134575119,0,1,9,46,78
134575535,0,1,9,49,24
134575877,0,9,11,6,16
134577173,0,1,9,49,96
134577634,1,8,7,22,64
134580640,1,4,17,11,91
134580746,1,7,7,39,82
134581520,0,4,12,6,54
134582403,0,1,9,49,96
134583137,0,1,1,1,24
134584016,0,6,19,8,54
134584130,1,7,15,17,37
134586075,0,6,4,8,54
134587104,1,0,15,35,37
134587718,0,1,9,41,6
134588007,1,0,10,30,0
134589923,1,8,17,19,49
134590075,1,5,2,20,95
134591342,0,4,4,6,9
134592176,1,8,15,5,55
134596549,1,8,7,22,8
134598174,0,3,4,40,36
134599061,1,3,17,25,49
134599168,1,8,7,22,21
134601455,0,9,1,2,92
134601788,1,4,4,40,83
134602208,1,3,5,24,29
134603248,0,9,1,29,44
134603861,0,9,11,16,90
134606859,1,8,17,42,95
134607644,1,7,15,35,70
134610285,1,8,17,0,28
134611746,1,8,7,22,27
134612101,1,4,15,18,99
134612193,0,1,9,49,96
134614664,0,9,1,29,44
134616380,0,9,11,6,9
134619001,1,7,3,17,37
134619167,1,4,4,0,28
134619891,1,8,18,27,51
134620615,1,7,3,34,31
134621673,0,4,12,44,53
134622869,1,0,2,17,99
134623757,0,1,8,41,61
134624600,1,0,6,4,98
134624956,1,7,3,35,31
134626551,1,8,18,4,59
134626658,0,1,9,49,6
134627043,1,5,6,7,98
134627518,1,8,7,39,82
134629245,1,8,17,22,21
134630244,1,0,15,35,37
134630746,1,3,17,40,98
134633143,1,0,12,30,0
134634278,0,9,8,32,90
134634440,1,0,15,42,41
134636395,1,7,7,39,70
134637290,1,0,15,27,99
134638459,1,4,12,30,53
134640640,1,4,17,0,22
134642499,1,8,17,4,28
134643035,0,9,1,2,61
134643965,0,4,11,44,35
134645116,1,8,17,11,82
134647475,0,1,9,49,24
134650219,0,1,9,49,96
134651201,1,8,0,36,59
134651623,1,8,17,0,91
134652040,1,3,11,11,13
134653980,1,8,7,5,70
134656744,1,4,12,31,60
134657354,0,9,8,6,9
134660442,1,3,17,47,50
134661134,0,9,11,16,13
134663911,0,9,8,32,56
134669160,0,4,11,25,60
134669759,0,1,1,1,24
134670012,0,4,4,40,36
134675826,1,7,7,15,64
134676882,0,4,11,6,13
134678364,0,4,12,44,83
134678754,0,1,9,49,78
134678994,0,1,19,46,12
134680938,0,1,9,46,24
134682921,1,4,12,44,83
134683438,1,4,12,0,83
134686113,0,9,1,29,16
134687003,1,7,0,12,42
134687047,1,0,15,17,37
134687122,1,8,7,22,75
134689130,0,1,9,49,96
134690239,1,4,11,44,3
134691882,1,8,7,15,88
134692270,1,7,3,34,14
134692765,1,8,4,40,36
134693130,1,7,3,34,31
134694437,1,8,17,22,64
134696031,0,1,9,49,78
134699811,1,4,12,18,99
134700384,0,1,8,32,56
134703950,0,3,11,16,35
134704112,1,4,4,13,89
134706421,0,6,19,8,16
134708963,1,7,3,34,14
134718732,0,4,12,8,53
134723260,0,9,11,44,9
134730132,1,8,7,25,21
134731259,1,8,15,5,55
134735299,1,4,4,40,36
134737905,1,8,7,5,55
134738422,1,7,3,34,2
134743711,0,1,1,46,78
134743994,1,7,3,35,31
134744602,1,4,12,44,83
134745704,1,8,17,22,8
134748852,1,5,18,4,59
134749181,0,4,4,40,54
134754874,1,8,7,22,64
134755713,1,3,4,40,89
134758451,0,9,8,32,16
134759043,1,8,18,22,64
134760200,0,4,12,44,53
134761350,0,9,1,29,16
134763163,0,6,19,38,12
134763760,0,4,4,8,60
134763775,0,6,12,29,16
134764160,1,7,3,12,95
134767665,1,0,12,27,41
134767789,1,8,7,15,75
134773585,0,4,12,31,57
134775118,0,3,4,40,36
134782647,1,7,3,34,2
134783728,0,2,6,3,19
134786947,1,7,3,35,31
134788704,1,8,7,22,75
134791027,1,8,17,22,21
134791414,1,3,4,40,36
134793074,0,9,11,16,25
134794180,1,8,17,11,8
134794886,1,0,15,27,0
134795387,0,6,19,1,12
134797921,0,1,1,29,78
134798991,1,7,3,35,37
134800777,1,3,17,19,49
134801011,1,8,7,36,75
134802057,1,8,15,0,55
134806142,1,8,17,22,21
134810188,0,3,5,16,79
134810864,0,9,8,41,61
134811434,0,9,8,41,71
134811882,1,0,12,30,0
134812516,0,6,12,30,74
134813949,0,2,13,6,65
134816588,0,1,9,49,96
134816814,0,9,11,13,9
134816853,1,0,15,23,0
134817733,0,4,12,44,53
134819360,0,9,1,29,44
134819907,0,4,12,44,53
134820303,1,4,15,0,5
134827583,1,0,13,18,77
134828112,1,8,17,12,82
134828382,1,8,13,18,47
134828655,1,7,3,34,14
134832008,1,0,10,30,0
134832039,1,0,15,5,76
134832748,0,6,8,41,97
134836681,0,1,9,49,78
134836754,0,1,9,32,78
134837139,1,4,15,18,18
134838710,1,8,18,18,47
134840599,0,6,14,41,4
134841488,1,8,7,15,27
134843930,1,8,17,11,13
134847295,1,3,17,22,10
134848117,1,3,17,42,98
134852516,1,4,17,42,91
134854871,0,3,4,40,36
134855992,1,8,18,27,51
134857997,1,3,11,11,13
134861779,0,4,11,44,35
134863406,1,7,7,15,75
134864284,1,4,11,25,35
134866383,0,6,12,30,53
134866764,1,2,6,3,65
134868256,1,7,3,35,31
134871559,0,4,12,30,62
134872962,0,6,19,1,24
134873376,0,1,9,49,24
134874357,0,1,9,49,96
134876624,0,9,11,16,79
134882066,1,4,15,27,47
134888681,1,8,7,39,8
134889043,0,4,12,8,54
134892095,1,3,5,47,50
134895745,1,8,18,15,59
134899646,0,6,19,46,74
134901574,1,7,7,39,75
134901789,0,4,11,13,7
134903475,1,0,15,23,99
134904652,0,9,11,44,90
134905143,0,1,9,49,96
134905905,0,4,12,44,53
134906932,0,3,4,13,89
134908361,1,7,7,15,75
134909572,1,8,4,0,28
134911993,1,8,17,22,10
134912849,0,4,18,25,25
134917577,1,2,13,26,81
134918647,0,4,4,8,54
134923538,1,8,18,19,88
134927793,1,8,17,0,28
134929983,0,9,8,32,90
134932489,0,6,19,46,74
134932958,1,0,15,42,95
134936415,0,4,11,29,35
134937808,1,8,7,39,68
134939991,0,9,11,16,90
134948216,0,3,5,13,7
134948932,1,7,3,35,68
134951189,1,3,18,25,49
134951244,1,8,17,40,21
134953621,1,7,3,34,14
134960844,0,1,9,49,96
134961871,0,1,9,49,96
134961949,1,0,15,23,22
134962048,1,2,13,13,58
134966372,1,4,4,40,91
134967233,1,7,3,34,14
134968174,1,5,2,20,41
134970196,1,8,18,0,68
134970259,0,9,14,6,65
134970667,0,9,1,29,16
134972108,1,0,15,42,95
134978439,1,3,6,47,10
134978622,0,1,1,1,44
134979870,1,8,18,25,88
134981915,0,9,11,16,90
134983042,1,8,17,22,21
134983352,1,4,18,25,60
134985188,0,6,1,1,44
134988010,0,4,11,6,54
134988755,1,0,15,23,22
134989633,0,4,4,13,9
134991322,1,8,15,35,28
134991563,1,4,11,11,13
134993112,0,3,5,16,79
134993125,1,7,3,34,14
134996022,1,4,11,18,83
134996353,1,8,17,11,88
134996572,0,9,4,13,9
134999049,0,1,9,49,78
135001907,1,8,17,22,10
135004115,1,8,17,0,21
135005574,0,9,1,1,4
135006074,0,4,12,30,53
135006983,0,4,11,44,35
135008161,1,3,6,21,80
135008539,1,0,15,23,37
135008814,0,3,11,11,13
135010018,0,3,11,11,35
135012320,1,7,7,15,70
135012856,0,3,5,16,29
135015907,0,1,9,49,96
135016835,1,2,6,42,63
135018671,0,6,12,8,12
135019018,1,3,17,47,50
135019886,0,1,9,49,96
135019929,1,4,17,11,83
135022424,1,8,17,19,82
135022720,0,9,1,29,79
135023504,1,8,7,22,8
135024997,0,3,11,16,35
135025617,0,4,18,13,25
